trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.9296,-0.12959999999999994,-0.043199999999999905]",-43,67,1,0,0,response7disk,-27,-13,1,0,0,rectangle,-27,-13,1,0,0,,3,3,0.0003,0,-27,-13,1,0,0,,0,101,101,115,1,34,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-28,71,1,0,0,response7disk,-9,1,1,0,0,rectangle,-9,1,1,0,0,,3,2,0.0012,0,-9,1,1,0,0,,0,102,102,114,1,33,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.7646000000000002,0.07440000000000002,0.2704]",-33,64,1,0,0,response7disk,-11,6,1,0,0,rectangle,-11,6,1,0,0,,3,1,0.0021,0,-11,6,1,0,0,,0,103,103,59,1,59,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]",-36,84,1,0,0,response7disk,-10,4,1,0,0,rectangle,-10,4,1,0,0,,3,3,0.002,0,-10,4,1,0,0,,0,104,104,143,1,62,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,4,0.5836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",40,71,1,0,0,response1disk,29,-4,1,0,0,rectangle,29,-4,1,0,0,,3,2,0.0014,0,29,-4,1,0,0,,0,105,105,81,1,0,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.23920000000000008,0.2704,0.16060000000000008]",-48,63,1,0,0,response7disk,-24,-4,1,0,0,rectangle,-24,-4,1,0,0,,3,3,0.0027,0,-24,-4,1,0,0,,0,106,106,61,1,61,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.5495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[0.34099999999999997,0.12939999999999996,-0.9766]",-33,98,1,0,0,response7disk,-4,13,1,0,0,rectangle,-4,13,1,0,0,,3,3,0.0003,0,-4,13,1,0,0,,0,107,107,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[0.30180000000000007,-0.7884,-0.9844]",-42,104,1,0,0,response7disk,0,12,1,0,0,rectangle,0,12,1,0,0,,3,1,0.0017,0,0,12,1,0,0,,0,108,108,44,1,44,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[0.34099999999999997,0.12939999999999996,-0.9766]",71,99,1,0,0,response1disk,14,6,1,0,0,rectangle,14,6,1,0,0,,3,1,0.0002,0,14,6,1,0,0,,0,109,109,47,1,47,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[0.05879999999999996,0.2784,0.5841999999999998]",-49,68,1,0,0,response7disk,-27,13,1,0,0,rectangle,-27,13,1,0,0,,3,2,0.0028,0,-27,13,1,0,0,,0,110,110,137,1,56,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-23,83,1,0,0,response7disk,4,12,1,0,0,rectangle,4,12,1,0,0,,3,3,0.0025,0,4,12,1,0,0,,0,111,111,70,1,70,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,4,0.9506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[0.23120000000000007,-0.7726,-0.34120000000000006]",30,72,1,0,0,response1disk,6,-12,1,0,0,rectangle,6,-12,1,0,0,,3,3,0.0005,0,6,-12,1,0,0,,0,112,112,154,1,73,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,3.2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[0.11359999999999992,0.6312,0.5213999999999999]",-27,79,1,0,0,response7disk,-12,5,1,0,0,rectangle,-12,5,1,0,0,,3,1,0.0025,0,-12,5,1,0,0,,0,113,113,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.19199999999999995,0.18419999999999992,0.5136000000000001]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-46,85,1,0,0,response7disk,-23,0,1,0,0,rectangle,-23,0,1,0,0,,3,2,0.0022,0,-23,0,1,0,0,,0,114,114,79,1,79,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.6506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.07459999999999989,0.12139999999999995,-0.9922]","[0.30180000000000007,-0.7884,-0.9844]",-32,67,1,0,0,response7disk,8,-1,1,0,0,rectangle,8,-1,1,0,0,,3,1,0.0022,0,8,-1,1,0,0,,0,115,115,50,1,50,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[0.34099999999999997,0.5841999999999998,-0.9844]",-32,59,1,0,0,response7disk,-4,9,1,0,0,rectangle,-4,9,1,0,0,,3,2,0.0014,0,-4,9,1,0,0,,0,116,116,149,1,68,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,1.2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-47,100,1,0,0,response7disk,18,4,1,0,0,rectangle,18,4,1,0,0,,3,3,0.0026,0,18,4,1,0,0,,0,117,117,87,1,6,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,7.1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[0.7646000000000002,0.07440000000000002,0.2704]",-22,70,1,0,0,response7disk,11,-8,1,0,0,rectangle,11,-8,1,0,0,,3,2,0.0028,0,11,-8,1,0,0,,0,118,118,92,1,11,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.9131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[0.05879999999999996,0.2784,0.5841999999999998]",-31,67,1,0,0,response7disk,8,-7,1,0,0,rectangle,8,-7,1,0,0,,3,3,0.0023,0,8,-7,1,0,0,,0,119,119,84,1,3,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]",-24,58,1,0,0,response7disk,1,6,1,0,0,rectangle,1,6,1,0,0,,3,2,0.0025,0,1,6,1,0,0,,0,120,120,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,1.6123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-58,68,1,0,0,response7disk,-10,-1,1,0,0,rectangle,-10,-1,1,0,0,,3,1,0.0017,0,-10,-1,1,0,0,,0,121,121,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.7615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[0.7646000000000002,0.07440000000000002,0.2704]",-60,75,1,0,0,response7disk,-12,1,1,0,0,rectangle,-12,1,1,0,0,,3,1,0.0005,0,-12,1,1,0,0,,0,122,122,43,1,43,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2784,-0.31000000000000005,-0.5452]","[-0.9216,-0.5529999999999999,-0.3962]",-22,84,1,0,0,response7disk,-13,10,1,0,0,rectangle,-13,10,1,0,0,,3,1,0.0006,0,-13,10,1,0,0,,0,123,123,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,4.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[0.9763999999999999,0.30979999999999985,-0.6786]",-52,80,1,0,0,response7disk,-14,-8,1,0,0,rectangle,-14,-8,1,0,0,,3,1,0.0006,0,-14,-8,1,0,0,,0,124,124,89,1,8,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.3822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-22,73,1,0,0,response7disk,15,1,1,0,0,rectangle,15,1,1,0,0,,3,1,0.0005,0,15,1,1,0,0,,0,125,125,57,1,57,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-60,80,1,0,0,response7disk,5,1,1,0,0,rectangle,5,1,1,0,0,,3,1,0.0004,0,5,1,1,0,0,,0,126,126,117,1,36,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,2.5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[0.4196,0.4665999999999999,0.3568]",-38,93,1,0,0,response7disk,11,-2,1,0,0,rectangle,11,-2,1,0,0,,3,2,0.0022,0,11,-2,1,0,0,,0,127,127,121,1,40,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,1.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[0.9763999999999999,0.30979999999999985,-0.6786]",-28,79,1,0,0,response7disk,8,5,1,0,0,rectangle,8,5,1,0,0,,3,1,0.0022,0,8,5,1,0,0,,0,128,128,27,1,27,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-46,84,1,0,0,response7disk,-11,-4,1,0,0,rectangle,-11,-4,1,0,0,,3,2,0.0013,0,-11,-4,1,0,0,,0,129,129,20,1,20,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,5.8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,-0.1137999999999999,-0.6314]","[0.9213999999999998,0.6391999999999998,-0.9922]",-40,79,1,0,0,response7disk,-12,0,1,0,0,rectangle,-12,0,1,0,0,,3,2,0.0009,0,-12,0,1,0,0,,0,130,130,7,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,5.3519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[-0.48240000000000005,0.3175999999999999,0.2156]",-49,107,1,0,0,response7disk,-9,13,1,0,0,rectangle,-9,13,1,0,0,,3,1,0.0015,0,-9,13,1,0,0,,0,131,131,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[0.7018,0.7176,0.6155999999999999]",-62,108,1,0,0,response7disk,-13,-1,1,0,0,rectangle,-13,-1,1,0,0,,3,2,0.002,0,-13,-1,1,0,0,,0,132,132,21,1,21,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,616bb057f8368c4787a35348,62c5398e54c23d5b03dab9c2,2022-07-06_09h29.03.500,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.07088364,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[-0.30200000000000005,0.14500000000000002,0.2784]",-45,95,1,0,0,response7disk,-1,10,1,0,0,rectangle,-1,10,1,0,0,,3,2,0.0006,0,-1,10,1,0,0,,0,133,133,140,1,59,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
