trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[0.9842,0.7409999999999999,-0.6628000000000001]",-56,115,1,0,0,response7disk,6,-2,1,0,0,rectangle,6,-2,1,0,0,3,3,0.0004,0,6,-2,1,0,0,0,84,84,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,4,0.3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[-0.4902000000000001,0.2704,-0.45899999999999996]",26,82,1,0,0,response1disk,1,8,1,0,0,rectangle,1,8,1,0,0,3,3,0.0004,0,1,8,1,0,0,0,85,85,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.2715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.4746,-0.2158]","[0.37240000000000006,0.4980000000000002,-0.2864]",-28,52,1,0,0,response7disk,-15,12,1,0,0,rectangle,-15,12,1,0,0,3,1,0.0027,0,-15,12,1,0,0,0,86,86,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[0.23920000000000008,0.2704,0.16060000000000008]",-21,55,1,0,0,response7disk,0,7,1,0,0,rectangle,0,7,1,0,0,3,2,0.0029,0,0,7,1,0,0,0,87,87,96,1,15,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[0.18419999999999992,-0.4276,-0.404]",-30,52,1,0,0,response7disk,-12,7,1,0,0,rectangle,-12,7,1,0,0,3,2,0.0005,0,-12,7,1,0,0,0,88,88,77,1,77,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[-0.17659999999999998,-0.2864,-0.8354]",-33,61,1,0,0,response7disk,-7,3,1,0,0,rectangle,-7,3,1,0,0,3,1,0.0028,0,-7,3,1,0,0,0,89,89,20,1,20,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[0.37240000000000006,-0.050999999999999934,-0.5216]",-26,73,1,0,0,response7disk,-6,3,1,0,0,rectangle,-6,3,1,0,0,3,1,0.0003,0,-6,3,1,0,0,0,90,90,47,1,47,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[-0.4982,-0.2942,-0.0354000000000001]",-21,51,1,0,0,response7disk,-4,8,1,0,0,rectangle,-4,8,1,0,0,3,2,0.0025,0,-4,8,1,0,0,0,91,91,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,4,1.3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",36,79,1,0,0,response1disk,2,0,1,0,0,rectangle,2,0,1,0,0,3,2,0.0004,0,2,0,1,0,0,0,92,92,81,1,0,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.9296,-0.12959999999999994,-0.043199999999999905]",-32,58,1,0,0,response7disk,-13,5,1,0,0,rectangle,-13,5,1,0,0,3,2,0.0004,0,-13,5,1,0,0,0,93,93,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-27,60,1,0,0,response7disk,-6,8,1,0,0,rectangle,-6,8,1,0,0,3,2,0.0004,0,-6,8,1,0,0,0,94,94,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,4,0.6048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[0.23920000000000008,0.2704,0.16060000000000008]",22,88,1,0,0,response1disk,-6,1,1,0,0,rectangle,-6,1,1,0,0,3,2,0.0012,0,-6,1,1,0,0,0,95,95,0,1,0,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[0.9842,0.7409999999999999,-0.6628000000000001]",-31,57,1,0,0,response7disk,-3,1,1,0,0,rectangle,-3,1,1,0,0,3,1,0.0023,0,-3,1,1,0,0,0,96,96,143,1,62,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[0.9763999999999999,0.8588,-0.05900000000000005]",-24,72,1,0,0,response7disk,-5,5,1,0,0,rectangle,-5,5,1,0,0,3,3,0.0055,0,-5,5,1,0,0,0,97,97,98,1,17,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[-0.9688,-0.7412000000000001,-0.4902000000000001]",-22,57,1,0,0,response7disk,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,3,2,0.0026,0,-5,-1,1,0,0,0,98,98,139,1,58,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.5137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[0.05879999999999996,0.2784,0.5841999999999998]",-24,56,1,0,0,response7disk,-5,0,1,0,0,rectangle,-5,0,1,0,0,3,1,0.0066,0,-5,0,1,0,0,0,99,99,153,1,72,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,4,3.6052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[0.7176,-0.906,-0.6864]",28,79,1,0,0,response1disk,-1,8,1,0,0,rectangle,-1,8,1,0,0,3,2,0.0084,0,-1,8,1,0,0,0,100,100,123,1,42,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-25,50,1,0,0,response7disk,-5,2,1,0,0,rectangle,-5,2,1,0,0,3,1,0.0027,0,-5,2,1,0,0,0,101,101,106,1,25,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9844,-0.9688,-0.9922]","[-0.9216,-0.5529999999999999,-0.3962]",-22,50,1,0,0,response7disk,1,0,1,0,0,rectangle,1,0,1,0,0,3,1,0.0004,0,1,0,1,0,0,0,102,102,16,1,16,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-21,49,1,0,0,response7disk,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,3,2,0.0036,0,-4,-2,1,0,0,0,103,103,82,1,1,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.7748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-22,66,1,0,0,response7disk,-6,-8,1,0,0,rectangle,-6,-8,1,0,0,3,3,0.003,0,-6,-8,1,0,0,0,104,104,38,1,38,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.796,0.2156,-0.27859999999999996]",-21,44,1,0,0,response7disk,-11,5,1,0,0,rectangle,-11,5,1,0,0,3,1,0.0047,0,-11,5,1,0,0,0,105,105,83,1,2,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.4009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[-0.38039999999999996,-0.4276,-0.1452]",-20,48,1,0,0,response7disk,-8,12,1,0,0,rectangle,-8,12,1,0,0,3,3,0.0025,0,-8,12,1,0,0,0,106,106,101,1,20,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,4,0.4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5688,-0.08239999999999992,-0.1844]","[-0.9296,-0.12959999999999994,-0.043199999999999905]",27,73,1,0,0,response1disk,-2,9,1,0,0,rectangle,-2,9,1,0,0,3,1,0.0025,0,-2,9,1,0,0,0,107,107,28,1,28,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.8588,-0.05900000000000005]","[-0.34920000000000007,-0.702,-0.5216]",-22,43,1,0,0,response7disk,-10,7,1,0,0,rectangle,-10,7,1,0,0,3,2,0.003,0,-10,7,1,0,0,0,108,108,17,1,17,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[0.0351999999999999,0.41159999999999997,0.0038000000000000256]",-23,54,1,0,0,response7disk,-10,-1,1,0,0,rectangle,-10,-1,1,0,0,3,1,0.0031,0,-10,-1,1,0,0,0,109,109,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[-0.48240000000000005,0.3175999999999999,0.2156]",-23,45,1,0,0,response7disk,-8,1,1,0,0,rectangle,-8,1,1,0,0,3,3,0.0032,0,-8,1,1,0,0,0,110,110,102,1,21,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,4,1.1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[-0.4902000000000001,0.2704,-0.45899999999999996]",29,74,1,0,0,response1disk,-11,9,1,0,0,rectangle,-11,9,1,0,0,3,3,0.0003,0,-11,9,1,0,0,0,111,111,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,1.9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.4746,-0.0354000000000001,0.5449999999999999]",-40,56,1,0,0,response7disk,-21,1,1,0,0,rectangle,-21,1,1,0,0,3,1,0.0024,0,-21,1,1,0,0,0,112,112,56,1,56,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,4,0.3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.48240000000000005,0.3175999999999999,0.2156]",42,78,1,0,0,response1disk,1,-3,1,0,0,rectangle,1,-3,1,0,0,3,3,0.0031,0,1,-3,1,0,0,0,113,113,137,1,56,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.3175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5528,0.7409999999999999,-0.71]","[0.37240000000000006,0.4980000000000002,-0.2864]",33,88,1,0,0,response1disk,6,4,1,0,0,rectangle,6,4,1,0,0,3,1,0.003,0,6,4,1,0,0,0,114,114,147,1,66,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[0.9763999999999999,0.8588,-0.05900000000000005]",-23,55,1,0,0,response7disk,-10,8,1,0,0,rectangle,-10,8,1,0,0,3,1,0.0004,0,-10,8,1,0,0,0,115,115,59,1,59,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[0.4196,0.4665999999999999,0.3568]",-22,63,1,0,0,response7disk,-9,3,1,0,0,rectangle,-9,3,1,0,0,3,3,0.0024,0,-9,3,1,0,0,0,116,116,116,1,35,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,61731cad136d641e024c3d53,62bbfaeca10048a50e88508d,2022-06-29_09h11.02.739,Colour_Asymmetry_Pilot,2022.1.3,Win32,55.98477214,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,4,0.3013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[-0.2942,-0.24719999999999998,-0.357]",35,84,1,0,0,response1disk,13,12,1,0,0,rectangle,13,12,1,0,0,3,2,0.0027,0,13,12,1,0,0,0,117,117,18,1,18,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
